"","season","SPECID1","SPECID2","L1_norm","valid","Household"
"6163","2014-2015","HS1405","MH8392",90,FALSE,FALSE
"6164","2014-2015","HS1425","MH8392",82.1309354991071,FALSE,FALSE
"6165","2014-2015","HS1450","MH8392",81.9556113711946,FALSE,FALSE
"6166","2014-2015","MH8137","MH8392",46.005640195477,FALSE,FALSE
"6167","2014-2015","MH8052","MH8392",14.1190406133291,FALSE,FALSE
"6168","2014-2015","MH8090","MH8392",16.995682293303,FALSE,FALSE
"6169","2014-2015","HS1445","MH8392",17.8751651254958,FALSE,FALSE
"6170","2014-2015","HS1387","MH8392",16,FALSE,FALSE
"6171","2014-2015","HS1367","MH8392",76.333438182677,FALSE,FALSE
"6172","2014-2015","HS1390","MH8392",81.2735373405292,FALSE,FALSE
"6173","2014-2015","HS1391","MH8392",80,FALSE,FALSE
"6174","2014-2015","HS1394","HS1457",90.285437025044,FALSE,FALSE
"6175","2014-2015","MH7843","HS1457",90.3397209253701,FALSE,FALSE
"6176","2014-2015","HS1376","HS1457",86.4254650501688,FALSE,FALSE
"6177","2014-2015","MH7505","HS1457",76.9406604523447,FALSE,FALSE
"6178","2014-2015","HS1255","HS1457",73.5761093526359,FALSE,FALSE
"6179","2014-2015","MH7796","HS1457",34.509170124821,FALSE,FALSE
"6180","2014-2015","MH7492","HS1457",78.11095943274,FALSE,FALSE
"6181","2014-2015","HS1340","HS1457",80.4566150768575,FALSE,FALSE
"6182","2014-2015","HS1413","HS1457",18.4833498590338,FALSE,FALSE
"6183","2014-2015","HS1448","HS1457",86.285437025044,FALSE,FALSE
"6184","2014-2015","HS1393","HS1457",16.285437025044,FALSE,FALSE
"6185","2014-2015","MH7890","HS1457",73.6242693539818,FALSE,FALSE
"6186","2014-2015","HS1345","HS1457",72.3918032554876,FALSE,FALSE
"6187","2014-2015","HS1369","HS1457",24.5501535477267,FALSE,FALSE
"6188","2014-2015","HS1336","HS1457",18.4927754619946,FALSE,FALSE
"6189","2014-2015","MH7612","HS1457",18.3864875697327,FALSE,FALSE
"6190","2014-2015","HS1377","HS1457",90.285437025044,FALSE,FALSE
"6191","2014-2015","MH7845","HS1457",88.2633058589119,FALSE,FALSE
"6192","2014-2015","MH7891","HS1457",74.5002751893519,FALSE,FALSE
"6193","2014-2015","MH8126","HS1457",75.5577129936542,FALSE,FALSE
"6194","2014-2015","MH7409","HS1457",72.285437025044,FALSE,FALSE
"6195","2014-2015","MH7893","HS1457",82.4177423733497,FALSE,FALSE
"6196","2014-2015","HS1388","HS1457",88.3283528796986,FALSE,FALSE
"6197","2014-2015","HS1342","HS1457",90.4074203721844,FALSE,FALSE
"6198","2014-2015","MH7455","HS1457",74.3567528603801,FALSE,FALSE
"6199","2014-2015","HS1408","HS1457",75.7137983766996,FALSE,FALSE
"6200","2014-2015","MH7885","HS1457",74.285437025044,FALSE,FALSE
"6201","2014-2015","HS1409","HS1457",74.4222749901904,FALSE,FALSE
"6202","2014-2015","MH7440","HS1457",79.3383706703836,FALSE,FALSE
"6203","2014-2015","MH7390","HS1457",78.5490771237553,FALSE,FALSE
"6204","2014-2015","HS1256","HS1457",76.5098613844941,FALSE,FALSE
"6205","2014-2015","HS1328","HS1457",18.285437025044,FALSE,FALSE
"6206","2014-2015","HS1327","HS1457",16.3654320918473,FALSE,FALSE
"6207","2014-2015","HS1313","HS1457",16.74744279024,FALSE,FALSE
"6208","2014-2015","HS1250","HS1457",76.2038301928437,FALSE,FALSE
"6209","2014-2015","HS1294","HS1457",76.7485332602018,FALSE,FALSE
"6210","2014-2015","HS1253","HS1457",76.285437025044,FALSE,FALSE
"6211","2014-2015","HS1385","HS1457",290.285437025044,FALSE,FALSE
"6212","2014-2015","HS1357","HS1457",88.285437025044,FALSE,FALSE
"6213","2014-2015","HS1349","HS1457",288.762459569726,FALSE,FALSE
"6214","2014-2015","MH8041","HS1457",68.3297246534565,FALSE,FALSE
"6215","2014-2015","HS1427","HS1457",86.5088095277576,FALSE,FALSE
"6216","2014-2015","HS1375","HS1457",83.0749655005768,FALSE,FALSE
"6217","2014-2015","HS1341","HS1457",82.7447966576726,FALSE,FALSE
"6218","2014-2015","MH7800","HS1457",81.145969873375,FALSE,FALSE
"6219","2014-2015","HS1392","HS1457",16.285437025044,FALSE,FALSE
"6220","2014-2015","HS1402","HS1457",76.285437025044,FALSE,FALSE
"6221","2014-2015","HS1401","HS1457",76.3541391656208,FALSE,FALSE
"6222","2014-2015","HS1351","HS1457",76.3378808408105,FALSE,FALSE
"6223","2014-2015","MH8088","HS1457",75.2821126798019,FALSE,FALSE
"6224","2014-2015","MH8089","HS1457",73.8237264638853,FALSE,FALSE
"6225","2014-2015","HS1421","HS1457",72.702683357768,FALSE,FALSE
"6226","2014-2015","HS1364","HS1457",74.3668946122775,FALSE,FALSE
"6227","2014-2015","HS1405","HS1457",90.285437025044,FALSE,FALSE
"6228","2014-2015","HS1425","HS1457",82.4163725241511,FALSE,FALSE
"6229","2014-2015","HS1387","HS1457",16.285437025044,FALSE,FALSE
"6230","2014-2015","HS1367","HS1457",76.618875207721,FALSE,FALSE
"6231","2014-2015","HS1390","HS1457",81.5589743655732,FALSE,FALSE
"6232","2014-2015","HS1391","HS1457",80.285437025044,FALSE,FALSE
"6233","2014-2015","HS1394","MH8354",90.2248428041304,FALSE,FALSE
"6234","2014-2015","MH7843","MH8354",90.2791267044565,FALSE,FALSE
"6235","2014-2015","MH8155","MH8354",82.2299682322404,FALSE,FALSE
"6236","2014-2015","HS1376","MH8354",86.3648708292552,FALSE,FALSE
"6237","2014-2015","MH8156","MH8354",390.999073296564,FALSE,FALSE
"6238","2014-2015","MH7505","MH8354",76.8800662314311,FALSE,FALSE
"6239","2014-2015","HS1255","MH8354",73.5155151317223,FALSE,FALSE
"6240","2014-2015","MH7796","MH8354",34.4485759039074,FALSE,FALSE
"6241","2014-2015","MH8165","MH8354",26.6037519921147,FALSE,FALSE
"6242","2014-2015","MH7492","MH8354",78.0503652118264,FALSE,FALSE
"6243","2014-2015","HS1340","MH8354",80.3960208559439,FALSE,FALSE
"6244","2014-2015","HS1413","MH8354",18.4227556381202,FALSE,FALSE
"6245","2014-2015","HS1448","MH8354",86.2248428041304,FALSE,FALSE
"6246","2014-2015","HS1393","MH8354",16.2248428041304,FALSE,FALSE
"6247","2014-2015","MH7890","MH8354",73.5636751330682,FALSE,FALSE
"6248","2014-2015","HS1345","MH8354",72.331209034574,FALSE,FALSE
"6249","2014-2015","HS1369","MH8354",24.4895593268131,FALSE,FALSE
"6250","2014-2015","HS1336","MH8354",18.432181241081,FALSE,FALSE
"6251","2014-2015","MH7612","MH8354",18.3258933488191,FALSE,FALSE
"6252","2014-2015","HS1377","MH8354",90.2248428041304,FALSE,FALSE
"6253","2014-2015","MH7845","MH8354",88.2027116379983,FALSE,FALSE
"6254","2014-2015","MH7891","MH8354",74.4396809684383,FALSE,FALSE
"6255","2014-2015","MH8126","MH8354",75.4971187727406,FALSE,FALSE
"6256","2014-2015","MH7409","MH8354",72.2248428041304,FALSE,FALSE
"6257","2014-2015","MH7893","MH8354",82.3571481524361,FALSE,FALSE
"6258","2014-2015","HS1388","MH8354",88.267758658785,FALSE,FALSE
"6259","2014-2015","HS1342","MH8354",90.3468261512708,FALSE,FALSE
"6260","2014-2015","MH7455","MH8354",74.2961586394665,FALSE,FALSE
"6261","2014-2015","HS1408","MH8354",75.653204155786,FALSE,FALSE
"6262","2014-2015","MH7885","MH8354",74.2248428041304,FALSE,FALSE
"6263","2014-2015","HS1409","MH8354",74.3616807692768,FALSE,FALSE
"6264","2014-2015","MH7440","MH8354",79.27777644947,FALSE,FALSE
"6265","2014-2015","MH7390","MH8354",78.4884829028417,FALSE,FALSE
"6266","2014-2015","HS1256","MH8354",76.4492671635805,FALSE,FALSE
"6267","2014-2015","HS1328","MH8354",18.2248428041304,FALSE,FALSE
"6268","2014-2015","HS1327","MH8354",16.3048378709337,FALSE,FALSE
"6269","2014-2015","HS1313","MH8354",16.6868485693264,FALSE,FALSE
"6270","2014-2015","HS1250","MH8354",76.1432359719301,FALSE,FALSE
"6271","2014-2015","HS1294","MH8354",76.6879390392882,FALSE,FALSE
"6272","2014-2015","HS1253","MH8354",76.2248428041304,FALSE,FALSE
"6273","2014-2015","HS1455","MH8354",92.2481510936277,FALSE,FALSE
"6274","2014-2015","HS1385","MH8354",290.22484280413,FALSE,FALSE
"6275","2014-2015","HS1357","MH8354",88.2248428041304,FALSE,FALSE
"6276","2014-2015","HS1349","MH8354",288.701865348812,FALSE,FALSE
"6277","2014-2015","HS1465","MH8354",68.2248428041304,FALSE,FALSE
"6278","2014-2015","HS1463","MH8354",68.2248428041304,FALSE,FALSE
"6279","2014-2015","MH8041","MH8354",68.2691304325429,FALSE,FALSE
"6280","2014-2015","HS1460","MH8354",86.2248428041304,FALSE,FALSE
"6281","2014-2015","HS1427","MH8354",86.448215306844,FALSE,FALSE
"6282","2014-2015","HS1375","MH8354",83.0143712796632,FALSE,FALSE
"6283","2014-2015","HS1341","MH8354",82.684202436759,FALSE,FALSE
"6284","2014-2015","MH8183","MH8354",83.9168220733987,FALSE,FALSE
"6285","2014-2015","MH7800","MH8354",81.0853756524614,FALSE,FALSE
"6286","2014-2015","MH8129","MH8354",47.6505379596565,FALSE,FALSE
"6287","2014-2015","HS1392","MH8354",16.2248428041304,FALSE,FALSE
"6288","2014-2015","HS1402","MH8354",76.2248428041304,FALSE,FALSE
"6289","2014-2015","HS1401","MH8354",76.2935449447072,FALSE,FALSE
"6290","2014-2015","HS1351","MH8354",76.2772866198969,FALSE,FALSE
"6291","2014-2015","HS1487","MH8354",80.272229999621,FALSE,FALSE
"6292","2014-2015","MH8088","MH8354",75.2215184588883,FALSE,FALSE
"6293","2014-2015","MH8089","MH8354",73.7631322429717,FALSE,FALSE
"6294","2014-2015","HS1421","MH8354",72.6420891368544,FALSE,FALSE
"6295","2014-2015","HS1473","MH8354",15.2371891386184,FALSE,FALSE
"6296","2014-2015","HS1474","MH8354",82.5220072729114,FALSE,FALSE
"6297","2014-2015","MH8392","MH8354",20.2248428041304,FALSE,FALSE
"6298","2014-2015","HS1457","MH8354",20.5102798291744,FALSE,FALSE
"6299","2014-2015","HS1364","MH8354",74.3063003913639,FALSE,FALSE
"6300","2014-2015","HS1405","MH8354",90.2248428041304,FALSE,FALSE
"6301","2014-2015","HS1425","MH8354",82.3557783032375,FALSE,FALSE
"6302","2014-2015","MH8309","MH8354",84.2248428041304,FALSE,FALSE
"6303","2014-2015","HS1450","MH8354",82.180454175325,FALSE,FALSE
"6304","2014-2015","MH8137","MH8354",46.2304829996074,FALSE,FALSE
"6305","2014-2015","MH8052","MH8354",18.3438834174595,FALSE,FALSE
"6306","2014-2015","MH8090","MH8354",17.2205250974334,FALSE,FALSE
"6307","2014-2015","HS1445","MH8354",18.1000079296262,FALSE,FALSE
"6308","2014-2015","HS1387","MH8354",16.2248428041304,FALSE,FALSE
"6309","2014-2015","HS1367","MH8354",76.5582809868074,FALSE,FALSE
"6310","2014-2015","HS1390","MH8354",81.4983801446596,FALSE,FALSE
"6311","2014-2015","HS1391","MH8354",80.2248428041304,FALSE,FALSE
"6312","2014-2015","HS1394","HS1510",93.1751981208285,FALSE,FALSE
"6313","2014-2015","MH7843","HS1510",93.2294820211546,FALSE,FALSE
"6314","2014-2015","MH8155","HS1510",85.1803235489385,FALSE,FALSE
"6315","2014-2015","HS1376","HS1510",89.3152261459533,FALSE,FALSE
"6316","2014-2015","HS1484","HS1510",93.1751981208285,FALSE,FALSE
"6317","2014-2015","MH8156","HS1510",393.949428613262,FALSE,FALSE
"6318","2014-2015","MH7505","HS1510",79.8304215481292,FALSE,FALSE
"6319","2014-2015","HS1255","HS1510",76.4658704484204,FALSE,FALSE
"6320","2014-2015","MH7796","HS1510",37.3989312206055,FALSE,FALSE
"6321","2014-2015","MH8165","HS1510",29.5541073088128,FALSE,FALSE
"6322","2014-2015","MH7492","HS1510",81.0007205285245,FALSE,FALSE
"6323","2014-2015","HS1340","HS1510",83.346376172642,FALSE,FALSE
"6324","2014-2015","HS1413","HS1510",21.3731109548183,FALSE,FALSE
"6325","2014-2015","HS1448","HS1510",89.1751981208285,FALSE,FALSE
"6326","2014-2015","HS1393","HS1510",19.1751981208285,FALSE,FALSE
"6327","2014-2015","MH7890","HS1510",76.5140304497663,FALSE,FALSE
"6328","2014-2015","HS1345","HS1510",75.2815643512721,FALSE,FALSE
"6329","2014-2015","HS1369","HS1510",27.4399146435112,FALSE,FALSE
"6330","2014-2015","HS1336","HS1510",21.3825365577791,FALSE,FALSE
"6331","2014-2015","MH7612","HS1510",21.2762486655172,FALSE,FALSE
"6332","2014-2015","HS1377","HS1510",93.1751981208285,FALSE,FALSE
"6333","2014-2015","MH7845","HS1510",91.1530669546964,FALSE,FALSE
"6334","2014-2015","MH7891","HS1510",77.3900362851364,FALSE,FALSE
"6335","2014-2015","MH8126","HS1510",78.4474740894387,FALSE,FALSE
"6336","2014-2015","MH7409","HS1510",75.1751981208285,FALSE,FALSE
"6337","2014-2015","MH7893","HS1510",85.3075034691342,FALSE,FALSE
"6338","2014-2015","HS1388","HS1510",91.2181139754831,FALSE,FALSE
"6339","2014-2015","HS1342","HS1510",93.2971814679689,FALSE,FALSE
"6340","2014-2015","MH7455","HS1510",77.2465139561646,FALSE,FALSE
"6341","2014-2015","HS1408","HS1510",78.6035594724841,FALSE,FALSE
"6342","2014-2015","MH7885","HS1510",77.1751981208285,FALSE,FALSE
"6343","2014-2015","HS1409","HS1510",77.3120360859749,FALSE,FALSE
"6344","2014-2015","MH7440","HS1510",82.2281317661681,FALSE,FALSE
"6345","2014-2015","MH7390","HS1510",81.4388382195398,FALSE,FALSE
"6346","2014-2015","HS1256","HS1510",79.3996224802786,FALSE,FALSE
"6347","2014-2015","MH8386","HS1510",95.4150894214635,FALSE,FALSE
"6348","2014-2015","HS1507","HS1510",95.4999404957272,FALSE,FALSE
"6349","2014-2015","HS1328","HS1510",21.1751981208285,FALSE,FALSE
"6350","2014-2015","HS1327","HS1510",19.2551931876318,FALSE,FALSE
"6351","2014-2015","HS1313","HS1510",19.6372038860245,FALSE,FALSE
"6352","2014-2015","HS1250","HS1510",79.0935912886282,FALSE,FALSE
"6353","2014-2015","HS1294","HS1510",79.6382943559863,FALSE,FALSE
"6354","2014-2015","HS1253","HS1510",79.1751981208285,FALSE,FALSE
"6355","2014-2015","HS1455","HS1510",95.1985064103258,FALSE,FALSE
"6356","2014-2015","HS1385","HS1510",293.175198120828,FALSE,FALSE
"6357","2014-2015","HS1357","HS1510",91.1751981208285,FALSE,FALSE
"6358","2014-2015","HS1525","HS1510",79.1751981208285,FALSE,FALSE
"6359","2014-2015","HS1349","HS1510",291.65222066551,FALSE,FALSE
"6360","2014-2015","HS1465","HS1510",71.1751981208285,FALSE,FALSE
"6361","2014-2015","HS1463","HS1510",71.1751981208285,FALSE,FALSE
"6362","2014-2015","MH8041","HS1510",71.219485749241,FALSE,FALSE
"6363","2014-2015","HS1460","HS1510",89.1751981208285,FALSE,FALSE
"6364","2014-2015","HS1427","HS1510",89.3985706235421,FALSE,FALSE
"6365","2014-2015","HS1375","HS1510",85.9647265963613,FALSE,FALSE
"6366","2014-2015","HS1341","HS1510",85.6345577534571,FALSE,FALSE
"6367","2014-2015","HS1509","HS1510",77.1751981208285,FALSE,FALSE
"6368","2014-2015","MH8183","HS1510",86.8671773900968,FALSE,FALSE
"6369","2014-2015","MH7800","HS1510",84.0357309691595,FALSE,FALSE
"6370","2014-2015","MH8129","HS1510",50.6008932763546,FALSE,FALSE
"6371","2014-2015","HS1392","HS1510",19.1751981208285,FALSE,FALSE
"6372","2014-2015","HS1402","HS1510",79.1751981208285,FALSE,FALSE
"6373","2014-2015","HS1401","HS1510",79.2439002614053,FALSE,FALSE
"6374","2014-2015","HS1351","HS1510",79.227641936595,FALSE,FALSE
"6375","2014-2015","HS1487","HS1510",83.2225853163191,FALSE,FALSE
"6376","2014-2015","MH8088","HS1510",78.1718737755864,FALSE,FALSE
"6377","2014-2015","MH8089","HS1510",76.7134875596698,FALSE,FALSE
"6378","2014-2015","HS1421","HS1510",75.5924444535525,FALSE,FALSE
"6379","2014-2015","HS1473","HS1510",18.1875444553165,FALSE,FALSE
"6380","2014-2015","HS1474","HS1510",85.4723625896095,FALSE,FALSE
"6381","2014-2015","HS1519","HS1510",37.2244345429463,FALSE,FALSE
"6382","2014-2015","HS1505","HS1510",22.0270059815925,FALSE,FALSE
"6383","2014-2015","MH8392","HS1510",21.3455768364885,FALSE,FALSE
"6384","2014-2015","HS1457","HS1510",23.4606351458725,FALSE,FALSE
"6385","2014-2015","HS1364","HS1510",77.256655708062,FALSE,FALSE
"6386","2014-2015","HS1405","HS1510",93.1751981208285,FALSE,FALSE
"6387","2014-2015","HS1425","HS1510",85.3061336199356,FALSE,FALSE
"6388","2014-2015","MH8309","HS1510",87.1751981208285,FALSE,FALSE
"6389","2014-2015","HS1450","HS1510",85.1308094920231,FALSE,FALSE
"6390","2014-2015","MH8137","HS1510",49.1808383163055,FALSE,FALSE
"6391","2014-2015","MH8052","HS1510",21.2942387341576,FALSE,FALSE
"6392","2014-2015","MH8090","HS1510",20.1708804141315,FALSE,FALSE
"6393","2014-2015","HS1445","HS1510",21.0503632463243,FALSE,FALSE
"6394","2014-2015","HS1387","HS1510",19.1751981208285,FALSE,FALSE
"6395","2014-2015","HS1367","HS1510",79.5086363035055,FALSE,FALSE
"6396","2014-2015","HS1390","HS1510",84.4487354613577,FALSE,FALSE
"6397","2014-2015","HS1391","HS1510",83.1751981208285,FALSE,FALSE
"6398","2014-2015","MH7505","HS1364",30.7366810145342,FALSE,FALSE
"6399","2014-2015","HS1255","HS1364",27.3721299148254,FALSE,FALSE
"6400","2014-2015","MH7492","HS1364",3.9069799949295,FALSE,FALSE
"6401","2014-2015","HS1340","HS1364",6.252635639047,FALSE,FALSE
"6402","2014-2015","HS1345","HS1364",26.1878238176771,FALSE,FALSE
"6403","2014-2015","HS1369","HS1364",78.3461741099162,FALSE,FALSE
"6404","2014-2015","HS1336","HS1364",72.2887960241841,FALSE,FALSE
"6405","2014-2015","MH7612","HS1364",72.1825081319222,FALSE,FALSE
"6406","2014-2015","MH7409","HS1364",26.0814575872335,FALSE,FALSE
"6407","2014-2015","HS1342","HS1364",76.2034409343739,FALSE,FALSE
"6408","2014-2015","MH7455","HS1364",28.1527734225696,FALSE,FALSE
"6409","2014-2015","MH7440","HS1364",33.1343912325731,FALSE,FALSE
"6410","2014-2015","MH7390","HS1364",32.3450976859448,FALSE,FALSE
"6411","2014-2015","HS1256","HS1364",30.3058819466836,FALSE,FALSE
"6412","2014-2015","HS1328","HS1364",72.0814575872335,FALSE,FALSE
"6413","2014-2015","HS1327","HS1364",70.1614526540368,FALSE,FALSE
"6414","2014-2015","HS1313","HS1364",70.5434633524295,FALSE,FALSE
"6415","2014-2015","HS1250","HS1364",29.9998507550332,FALSE,FALSE
"6416","2014-2015","HS1294","HS1364",30.5445538223913,FALSE,FALSE
"6417","2014-2015","HS1253","HS1364",30.0814575872335,FALSE,FALSE
"6418","2014-2015","HS1357","HS1364",74.0814575872335,FALSE,FALSE
"6419","2014-2015","HS1349","HS1364",274.558480131915,FALSE,FALSE
"6420","2014-2015","HS1341","HS1364",8.5408172198621,FALSE,FALSE
"6421","2014-2015","HS1367","HS1364",30.4148957699105,FALSE,FALSE
"6422","2014-2015","HS1376","HS1405",92.1400280251248,FALSE,FALSE
"6423","2014-2015","MH7505","HS1405",82.6552234273007,FALSE,FALSE
"6424","2014-2015","HS1255","HS1405",79.2906723275919,FALSE,FALSE
"6425","2014-2015","MH7492","HS1405",79.825522407696,FALSE,FALSE
"6426","2014-2015","HS1340","HS1405",82.1711780518135,FALSE,FALSE
"6427","2014-2015","HS1413","HS1405",88.1979128339898,FALSE,FALSE
"6428","2014-2015","MH7890","HS1405",79.3388323289378,FALSE,FALSE
"6429","2014-2015","HS1345","HS1405",78.1063662304436,FALSE,FALSE
"6430","2014-2015","HS1369","HS1405",94.2647165226827,FALSE,FALSE
"6431","2014-2015","HS1336","HS1405",88.2073384369506,FALSE,FALSE
"6432","2014-2015","MH7612","HS1405",88.1010505446887,FALSE,FALSE
"6433","2014-2015","HS1377","HS1405",92,FALSE,FALSE
"6434","2014-2015","MH7409","HS1405",78,FALSE,FALSE
"6435","2014-2015","HS1342","HS1405",12.1219833471404,FALSE,FALSE
"6436","2014-2015","MH7455","HS1405",80.0713158353361,FALSE,FALSE
"6437","2014-2015","MH7440","HS1405",85.0529336453396,FALSE,FALSE
"6438","2014-2015","MH7390","HS1405",84.2636400987113,FALSE,FALSE
"6439","2014-2015","HS1256","HS1405",82.2244243594501,FALSE,FALSE
"6440","2014-2015","HS1328","HS1405",88,FALSE,FALSE
"6441","2014-2015","HS1327","HS1405",86.0799950668033,FALSE,FALSE
"6442","2014-2015","HS1313","HS1405",86.462005765196,FALSE,FALSE
"6443","2014-2015","HS1250","HS1405",81.9183931677997,FALSE,FALSE
"6444","2014-2015","HS1294","HS1405",82.4630962351578,FALSE,FALSE
"6445","2014-2015","HS1253","HS1405",82,FALSE,FALSE
"6446","2014-2015","HS1385","HS1405",292,FALSE,FALSE
"6447","2014-2015","HS1357","HS1405",6,FALSE,FALSE
"6448","2014-2015","HS1349","HS1405",290.477022544682,FALSE,FALSE
"6449","2014-2015","HS1375","HS1405",84.7895284755328,FALSE,FALSE
"6450","2014-2015","HS1341","HS1405",84.4593596326286,FALSE,FALSE
"6451","2014-2015","MH7800","HS1405",82.860532848331,FALSE,FALSE
"6452","2014-2015","HS1392","HS1405",86,FALSE,FALSE
"6453","2014-2015","HS1402","HS1405",78,FALSE,FALSE
"6454","2014-2015","HS1351","HS1405",78.0524438157665,FALSE,FALSE
"6455","2014-2015","HS1364","HS1405",76.0814575872335,TRUE,TRUE
"6456","2014-2015","HS1387","HS1405",86,FALSE,FALSE
"6457","2014-2015","HS1367","HS1405",82.333438182677,FALSE,FALSE
"6458","2014-2015","HS1376","HS1425",84.2709635242319,FALSE,FALSE
"6459","2014-2015","MH7505","HS1425",74.7861589264078,FALSE,FALSE
"6460","2014-2015","HS1255","HS1425",71.421607826699,FALSE,FALSE
"6461","2014-2015","MH7492","HS1425",71.9564579068031,FALSE,FALSE
"6462","2014-2015","HS1340","HS1425",74.3021135509206,FALSE,FALSE
"6463","2014-2015","HS1413","HS1425",80.3288483330969,FALSE,FALSE
"6464","2014-2015","MH7890","HS1425",71.4697678280449,FALSE,FALSE
"6465","2014-2015","HS1345","HS1425",70.2373017295507,FALSE,FALSE
"6466","2014-2015","HS1369","HS1425",86.3956520217898,FALSE,FALSE
"6467","2014-2015","HS1336","HS1425",80.3382739360577,FALSE,FALSE
"6468","2014-2015","MH7612","HS1425",80.2319860437958,FALSE,FALSE
"6469","2014-2015","HS1377","HS1425",84.1309354991071,FALSE,FALSE
"6470","2014-2015","MH7409","HS1425",70.1309354991071,FALSE,FALSE
"6471","2014-2015","HS1342","HS1425",20.2529188462475,FALSE,FALSE
"6472","2014-2015","MH7455","HS1425",72.2022513344432,FALSE,FALSE
"6473","2014-2015","MH7440","HS1425",77.1838691444467,FALSE,FALSE
"6474","2014-2015","MH7390","HS1425",76.3945755978184,FALSE,FALSE
"6475","2014-2015","HS1256","HS1425",74.3553598585572,FALSE,FALSE
"6476","2014-2015","HS1328","HS1425",80.1309354991071,FALSE,FALSE
"6477","2014-2015","HS1327","HS1425",78.2109305659104,FALSE,FALSE
"6478","2014-2015","HS1313","HS1425",78.5929412643031,FALSE,FALSE
"6479","2014-2015","HS1250","HS1425",74.0493286669068,FALSE,FALSE
